user_id,history_movie_id,history_rating,movie_id,rating,timestamp
904,"['815', '280', '402', '1041', '553', '796', '794', '88', '1074', '785']","[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",90,0,879735731
904,"['280', '402', '1041', '553', '796', '794', '88', '1074', '785', '90']","[1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",421,1,879735772
904,"['402', '1041', '553', '796', '794', '88', '1074', '785', '90', '421']","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",603,1,879735843
907,"['286', '258', '340', '326', '288', '294', '301', '748', '245', '988']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",181,1,880158692
907,"['258', '340', '326', '288', '294', '301', '748', '245', '988', '181']","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",275,1,880158692
907,"['340', '326', '288', '294', '301', '748', '245', '988', '181', '275']","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",50,1,880158692
907,"['326', '288', '294', '301', '748', '245', '988', '181', '275', '50']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",475,0,880158692
907,"['288', '294', '301', '748', '245', '988', '181', '275', '50', '475']","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",100,1,880158712
907,"['294', '301', '748', '245', '988', '181', '275', '50', '475', '100']","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",1,1,880158712
907,"['301', '748', '245', '988', '181', '275', '50', '475', '100', '1']","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",19,1,880158730
907,"['748', '245', '988', '181', '275', '50', '475', '100', '1', '19']","[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",813,1,880158770
907,"['245', '988', '181', '275', '50', '475', '100', '1', '19', '813']","[1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",277,1,880158794
907,"['988', '181', '275', '50', '475', '100', '1', '19', '813', '277']","[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]",283,1,880158827
907,"['181', '275', '50', '475', '100', '1', '19', '813', '277', '283']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",15,1,880158861
907,"['275', '50', '475', '100', '1', '19', '813', '277', '283', '15']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",111,1,880158883
907,"['50', '475', '100', '1', '19', '813', '277', '283', '15', '111']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",591,1,880158913
907,"['475', '100', '1', '19', '813', '277', '283', '15', '111', '591']","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",287,1,880158913
907,"['100', '1', '19', '813', '277', '283', '15', '111', '591', '287']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",291,1,880158913
907,"['1', '19', '813', '277', '283', '15', '111', '591', '287', '291']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1028,1,880158913
907,"['19', '813', '277', '283', '15', '111', '591', '287', '291', '1028']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",815,1,880158913
907,"['813', '277', '283', '15', '111', '591', '287', '291', '1028', '815']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",282,1,880158939
907,"['277', '283', '15', '111', '591', '287', '291', '1028', '815', '282']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1016,1,880158939
907,"['283', '15', '111', '591', '287', '291', '1028', '815', '282', '1016']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",742,1,880158939
907,"['15', '111', '591', '287', '291', '1028', '815', '282', '1016', '742']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",107,1,880158939
907,"['111', '591', '287', '291', '1028', '815', '282', '1016', '742', '107']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",685,1,880158960
907,"['591', '287', '291', '1028', '815', '282', '1016', '742', '107', '685']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",740,1,880158960
907,"['287', '291', '1028', '815', '282', '1016', '742', '107', '685', '740']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",274,1,880158986
907,"['291', '1028', '815', '282', '1016', '742', '107', '685', '740', '274']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",628,1,880158986
907,"['1028', '815', '282', '1016', '742', '107', '685', '740', '274', '628']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",596,1,880159015
907,"['815', '282', '1016', '742', '107', '685', '740', '274', '628', '596']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1163,1,880159015
907,"['282', '1016', '742', '107', '685', '740', '274', '628', '596', '1163']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",744,1,880159015
907,"['1016', '742', '107', '685', '740', '274', '628', '596', '1163', '744']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",121,1,880159015
907,"['742', '107', '685', '740', '274', '628', '596', '1163', '744', '121']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",278,1,880159016
907,"['107', '685', '740', '274', '628', '596', '1163', '744', '121', '278']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",619,0,880159038
907,"['685', '740', '274', '628', '596', '1163', '744', '121', '278', '619']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",248,1,880159038
907,"['740', '274', '628', '596', '1163', '744', '121', '278', '619', '248']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",471,1,880159059
907,"['274', '628', '596', '1163', '744', '121', '278', '619', '248', '471']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",237,1,880159059
907,"['628', '596', '1163', '744', '121', '278', '619', '248', '471', '237']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",763,1,880159081
907,"['596', '1163', '744', '121', '278', '619', '248', '471', '237', '763']","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",696,1,880159081
907,"['1163', '744', '121', '278', '619', '248', '471', '237', '763', '696']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",620,1,880159113
907,"['744', '121', '278', '619', '248', '471', '237', '763', '696', '620']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",25,1,880159113
907,"['121', '278', '619', '248', '471', '237', '763', '696', '620', '25']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",405,1,880159113
907,"['278', '619', '248', '471', '237', '763', '696', '620', '25', '405']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",764,1,880159113
907,"['619', '248', '471', '237', '763', '696', '620', '25', '405', '764']","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",476,1,880159134
907,"['248', '471', '237', '763', '696', '620', '25', '405', '764', '476']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1057,0,880159151
907,"['471', '237', '763', '696', '620', '25', '405', '764', '476', '1057']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",409,1,880159151
907,"['237', '763', '696', '620', '25', '405', '764', '476', '1057', '409']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",713,1,880159172
907,"['763', '696', '620', '25', '405', '764', '476', '1057', '409', '713']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",117,1,880159172
907,"['696', '620', '25', '405', '764', '476', '1057', '409', '713', '117']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",756,1,880159198
907,"['620', '25', '405', '764', '476', '1057', '409', '713', '117', '756']","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",928,1,880159198
907,"['25', '405', '764', '476', '1057', '409', '713', '117', '756', '928']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",934,1,880159222
907,"['405', '764', '476', '1057', '409', '713', '117', '756', '928', '934']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",151,1,880159222
907,"['764', '476', '1057', '409', '713', '117', '756', '928', '934', '151']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",235,1,880159222
907,"['476', '1057', '409', '713', '117', '756', '928', '934', '151', '235']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",924,1,880159240
907,"['1057', '409', '713', '117', '756', '928', '934', '151', '235', '924']","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",290,1,880159259
907,"['409', '713', '117', '756', '928', '934', '151', '235', '924', '290']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",125,1,880159259
907,"['713', '117', '756', '928', '934', '151', '235', '924', '290', '125']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",472,1,880159360
907,"['117', '756', '928', '934', '151', '235', '924', '290', '125', '472']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",118,1,880159360
907,"['756', '928', '934', '151', '235', '924', '290', '125', '472', '118']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",220,1,880159360
907,"['928', '934', '151', '235', '924', '290', '125', '472', '118', '220']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",828,1,880159361
907,"['934', '151', '235', '924', '290', '125', '472', '118', '220', '828']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1244,1,880159381
907,"['151', '235', '924', '290', '125', '472', '118', '220', '828', '1244']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",825,0,880159404
907,"['235', '924', '290', '125', '472', '118', '220', '828', '1244', '825']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1048,1,880159404
907,"['924', '290', '125', '472', '118', '220', '828', '1244', '825', '1048']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",819,1,880159442
907,"['290', '125', '472', '118', '220', '828', '1244', '825', '1048', '819']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",225,1,880159442
907,"['125', '472', '118', '220', '828', '1244', '825', '1048', '819', '225']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",123,1,880159442
907,"['472', '118', '220', '828', '1244', '825', '1048', '819', '225', '123']","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",978,1,880159473
907,"['118', '220', '828', '1244', '825', '1048', '819', '225', '123', '978']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1040,1,880159496
907,"['220', '828', '1244', '825', '1048', '819', '225', '123', '978', '1040']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",762,1,880159496
907,"['828', '1244', '825', '1048', '819', '225', '123', '978', '1040', '762']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1326,1,880159512
907,"['1244', '825', '1048', '819', '225', '123', '978', '1040', '762', '1326']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1051,1,880159530
907,"['825', '1048', '819', '225', '123', '978', '1040', '762', '1326', '1051']","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",120,1,880159562
907,"['1048', '819', '225', '123', '978', '1040', '762', '1326', '1051', '120']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1054,0,880159598
907,"['819', '225', '123', '978', '1040', '762', '1326', '1051', '120', '1054']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",699,1,880159619
907,"['225', '123', '978', '1040', '762', '1326', '1051', '120', '1054', '699']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",724,1,880159642
907,"['123', '978', '1040', '762', '1326', '1051', '120', '1054', '699', '724']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",318,1,880159642
907,"['978', '1040', '762', '1326', '1051', '120', '1054', '699', '724', '318']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1220,1,880159642
907,"['1040', '762', '1326', '1051', '120', '1054', '699', '724', '318', '1220']","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",462,1,880159666
907,"['762', '1326', '1051', '120', '1054', '699', '724', '318', '1220', '462']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",496,1,880159666
907,"['1326', '1051', '120', '1054', '699', '724', '318', '1220', '462', '496']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",8,0,880159688
907,"['1051', '120', '1054', '699', '724', '318', '1220', '462', '496', '8']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",686,1,880159778
907,"['120', '1054', '699', '724', '318', '1220', '462', '496', '8', '686']","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",185,1,880159801
907,"['1054', '699', '724', '318', '1220', '462', '496', '8', '686', '185']","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",729,1,880159821
907,"['699', '724', '318', '1220', '462', '496', '8', '686', '185', '729']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",427,1,880159821
907,"['724', '318', '1220', '462', '496', '8', '686', '185', '729', '427']","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",647,0,880159844
907,"['318', '1220', '462', '496', '8', '686', '185', '729', '427', '647']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",182,1,880159844
907,"['1220', '462', '496', '8', '686', '185', '729', '427', '647', '182']","[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",1119,1,880159865
907,"['462', '496', '8', '686', '185', '729', '427', '647', '182', '1119']","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",520,1,880159865
907,"['496', '8', '686', '185', '729', '427', '647', '182', '1119', '520']","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",83,1,880159865
907,"['8', '686', '185', '729', '427', '647', '182', '1119', '520', '83']","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1]",317,1,880159910
907,"['686', '185', '729', '427', '647', '182', '1119', '520', '83', '317']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",71,1,880159911
907,"['185', '729', '427', '647', '182', '1119', '520', '83', '317', '71']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",144,1,880159937
907,"['729', '427', '647', '182', '1119', '520', '83', '317', '71', '144']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",356,1,880159937
907,"['427', '647', '182', '1119', '520', '83', '317', '71', '144', '356']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",483,1,880159937
907,"['647', '182', '1119', '520', '83', '317', '71', '144', '356', '483']","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",42,1,880159957
907,"['182', '1119', '520', '83', '317', '71', '144', '356', '483', '42']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",697,1,880159982
907,"['1119', '520', '83', '317', '71', '144', '356', '483', '42', '697']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",739,1,880159982
907,"['520', '83', '317', '71', '144', '356', '483', '42', '697', '739']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",143,1,880159982
907,"['83', '317', '71', '144', '356', '483', '42', '697', '739', '143']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",821,1,880160008
907,"['317', '71', '144', '356', '483', '42', '697', '739', '143', '821']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",79,1,880160008
907,"['71', '144', '356', '483', '42', '697', '739', '143', '821', '79']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",172,1,880160008
907,"['144', '356', '483', '42', '697', '739', '143', '821', '79', '172']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",485,1,880160008
907,"['356', '483', '42', '697', '739', '143', '821', '79', '172', '485']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",393,1,880160009
907,"['483', '42', '697', '739', '143', '821', '79', '172', '485', '393']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",98,1,880160037
907,"['42', '697', '739', '143', '821', '79', '172', '485', '393', '98']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",402,1,880160037
907,"['697', '739', '143', '821', '79', '172', '485', '393', '98', '402']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",553,1,880160056
907,"['739', '143', '821', '79', '172', '485', '393', '98', '402', '553']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1221,1,880160080
907,"['143', '821', '79', '172', '485', '393', '98', '402', '553', '1221']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1167,1,880160106
907,"['821', '79', '172', '485', '393', '98', '402', '553', '1221', '1167']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",710,1,880160106
907,"['79', '172', '485', '393', '98', '402', '553', '1221', '1167', '710']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",869,1,880160123
907,"['172', '485', '393', '98', '402', '553', '1221', '1167', '710', '869']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",173,1,880160140
907,"['485', '393', '98', '402', '553', '1221', '1167', '710', '869', '173']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",86,1,880160162
907,"['393', '98', '402', '553', '1221', '1167', '710', '869', '173', '86']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",198,1,880160162
907,"['98', '402', '553', '1221', '1167', '710', '869', '173', '86', '198']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",497,1,880160204
907,"['402', '553', '1221', '1167', '710', '869', '173', '86', '198', '497']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",202,1,880160204
907,"['553', '1221', '1167', '710', '869', '173', '86', '198', '497', '202']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",97,1,880160204
907,"['1221', '1167', '710', '869', '173', '86', '198', '497', '202', '97']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",271,1,881030073
907,"['1167', '710', '869', '173', '86', '198', '497', '202', '97', '271']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",281,1,881030348
907,"['710', '869', '173', '86', '198', '497', '202', '97', '271', '281']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",284,1,881030348
907,"['869', '173', '86', '198', '497', '202', '97', '271', '281', '284']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",88,1,881030348
907,"['173', '86', '198', '497', '202', '97', '271', '281', '284', '88']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1284,1,881030348
907,"['86', '198', '497', '202', '97', '271', '281', '284', '88', '1284']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",322,1,881030348
907,"['198', '497', '202', '97', '271', '281', '284', '88', '1284', '322']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",96,1,881030348
907,"['497', '202', '97', '271', '281', '284', '88', '1284', '322', '96']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",506,1,881030348
907,"['202', '97', '271', '281', '284', '88', '1284', '322', '96', '506']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",633,1,881030348
907,"['97', '271', '281', '284', '88', '1284', '322', '96', '506', '633']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,1,881030348
907,"['271', '281', '284', '88', '1284', '322', '96', '506', '633', '5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1047,1,881030348
907,"['281', '284', '88', '1284', '322', '96', '506', '633', '5', '1047']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",313,1,885860093
907,"['284', '88', '1284', '322', '96', '506', '633', '5', '1047', '313']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",272,1,885860093
907,"['88', '1284', '322', '96', '506', '633', '5', '1047', '313', '272']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",333,1,885860288
907,"['1284', '322', '96', '506', '633', '5', '1047', '313', '272', '333']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",268,1,885860288
907,"['322', '96', '506', '633', '5', '1047', '313', '272', '333', '268']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",312,1,885860416
907,"['96', '506', '633', '5', '1047', '313', '272', '333', '268', '312']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",260,0,885860511
907,"['506', '633', '5', '1047', '313', '272', '333', '268', '312', '260']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",689,1,885860672
907,"['633', '5', '1047', '313', '272', '333', '268', '312', '260', '689']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",366,1,885862156
907,"['5', '1047', '313', '272', '333', '268', '312', '260', '689', '366']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1157,1,885862211
907,"['1047', '313', '272', '333', '268', '312', '260', '689', '366', '1157']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",147,1,885862325
907,"['313', '272', '333', '268', '312', '260', '689', '366', '1157', '147']","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",781,1,885862325
907,"['272', '333', '268', '312', '260', '689', '366', '1157', '147', '781']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",332,1,885862325
907,"['333', '268', '312', '260', '689', '366', '1157', '147', '781', '332']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",129,1,885862428
905,"['333', '258', '313', '302', '328', '326', '751', '345', '245', '322']","[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",873,0,884983396
905,"['258', '313', '302', '328', '326', '751', '345', '245', '322', '873']","[0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",321,1,884983463
905,"['313', '302', '328', '326', '751', '345', '245', '322', '873', '321']","[1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",319,0,884983463
905,"['302', '328', '326', '751', '345', '245', '322', '873', '321', '319']","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",300,1,884983556
905,"['328', '326', '751', '345', '245', '322', '873', '321', '319', '300']","[0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",294,0,884983556
905,"['326', '751', '345', '245', '322', '873', '321', '319', '300', '294']","[0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",301,1,884983556
905,"['751', '345', '245', '322', '873', '321', '319', '300', '294', '301']","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",748,0,884983627
905,"['345', '245', '322', '873', '321', '319', '300', '294', '301', '748']","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",879,0,884983627
905,"['245', '322', '873', '321', '319', '300', '294', '301', '748', '879']","[0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",742,1,884983888
905,"['322', '873', '321', '319', '300', '294', '301', '748', '879', '742']","[0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",100,1,884983888
905,"['873', '321', '319', '300', '294', '301', '748', '879', '742', '100']","[0, 1, 0, 1, 0, 1, 0, 0, 1, 1]",282,0,884983889
905,"['321', '319', '300', '294', '301', '748', '879', '742', '100', '282']","[1, 0, 1, 0, 1, 0, 0, 1, 1, 0]",124,1,884983889
905,"['319', '300', '294', '301', '748', '879', '742', '100', '282', '124']","[0, 1, 0, 1, 0, 0, 1, 1, 0, 1]",237,0,884983951
905,"['300', '294', '301', '748', '879', '742', '100', '282', '124', '237']","[1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",591,1,884983951
905,"['294', '301', '748', '879', '742', '100', '282', '124', '237', '591']","[0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",471,1,884983952
905,"['301', '748', '879', '742', '100', '282', '124', '237', '591', '471']","[1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",125,0,884984009
905,"['748', '879', '742', '100', '282', '124', '237', '591', '471', '125']","[0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",129,1,884984009
905,"['879', '742', '100', '282', '124', '237', '591', '471', '125', '129']","[0, 1, 1, 0, 1, 0, 1, 1, 0, 1]",116,0,884984066
905,"['742', '100', '282', '124', '237', '591', '471', '125', '129', '116']","[1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",508,1,884984066
905,"['100', '282', '124', '237', '591', '471', '125', '129', '116', '508']","[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",117,0,884984066
905,"['282', '124', '237', '591', '471', '125', '129', '116', '508', '117']","[0, 1, 0, 1, 1, 0, 1, 0, 1, 0]",150,1,884984148
905,"['124', '237', '591', '471', '125', '129', '116', '508', '117', '150']","[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",273,0,884984148
905,"['237', '591', '471', '125', '129', '116', '508', '117', '150', '273']","[0, 1, 1, 0, 1, 0, 1, 0, 1, 0]",137,0,884984148
905,"['591', '471', '125', '129', '116', '508', '117', '150', '273', '137']","[1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",717,0,884984149
905,"['471', '125', '129', '116', '508', '117', '150', '273', '137', '717']","[1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",871,0,884984149
905,"['125', '129', '116', '508', '117', '150', '273', '137', '717', '871']","[0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",7,1,884984329
905,"['129', '116', '508', '117', '150', '273', '137', '717', '871', '7']","[1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",475,0,884984329
905,"['116', '508', '117', '150', '273', '137', '717', '871', '7', '475']","[0, 1, 0, 1, 0, 0, 0, 0, 1, 0]",1051,0,884984329
905,"['508', '117', '150', '273', '137', '717', '871', '7', '475', '1051']","[1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1011,0,884984382
905,"['117', '150', '273', '137', '717', '871', '7', '475', '1051', '1011']","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",458,1,884984382
902,"['258', '302', '294', '306', '328', '333', '326', '754', '327', '300']","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",268,0,879463373
902,"['302', '294', '306', '328', '333', '326', '754', '327', '300', '268']","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",301,0,879463373
902,"['294', '306', '328', '333', '326', '754', '327', '300', '268', '301']","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",289,0,879463433
902,"['306', '328', '333', '326', '754', '327', '300', '268', '301', '289']","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",271,0,879463433
902,"['328', '333', '326', '754', '327', '300', '268', '301', '289', '271']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",879,1,879463485
902,"['333', '326', '754', '327', '300', '268', '301', '289', '271', '879']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",307,0,879463582
902,"['326', '754', '327', '300', '268', '301', '289', '271', '879', '307']","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",304,0,879464257
902,"['754', '327', '300', '268', '301', '289', '271', '879', '307', '304']","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",50,1,879464726
902,"['327', '300', '268', '301', '289', '271', '879', '307', '304', '50']","[0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",515,1,879464726
902,"['300', '268', '301', '289', '271', '879', '307', '304', '50', '515']","[1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",127,0,879464726
902,"['268', '301', '289', '271', '879', '307', '304', '50', '515', '127']","[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",181,0,879464783
902,"['301', '289', '271', '879', '307', '304', '50', '515', '127', '181']","[0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",1016,0,879464783
902,"['289', '271', '879', '307', '304', '50', '515', '127', '181', '1016']","[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",257,0,879464964
902,"['271', '879', '307', '304', '50', '515', '127', '181', '1016', '257']","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",298,0,879465016
902,"['879', '307', '304', '50', '515', '127', '181', '1016', '257', '298']","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",250,1,879465073
902,"['307', '304', '50', '515', '127', '181', '1016', '257', '298', '250']","[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",246,0,879465073
902,"['304', '50', '515', '127', '181', '1016', '257', '298', '250', '246']","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",295,0,879465128
902,"['50', '515', '127', '181', '1016', '257', '298', '250', '246', '295']","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",993,0,879465180
